Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1638480647.600569,25334,1638480647,600080571,,1.505233883857727,0.0,0.0,0.0,0.0,-1.1862633228302002
1638480647.6511316,25335,1638480647,650188287,,1.608325481414795,0.0,0.0,0.0,0.0,-1.26750910282135
1638480647.7010102,25336,1638480647,700190430,,1.608325481414795,0.0,0.0,0.0,0.0,-1.26750910282135
1638480647.7505517,25337,1638480647,750134011,,1.608325481414795,0.0,0.0,0.0,0.0,-1.26750910282135
1638480647.8006873,25338,1638480647,800184989,,1.608325481414795,0.0,0.0,0.0,0.0,-1.26750910282135
1638480647.8506908,25339,1638480647,850255007,,1.608325481414795,0.0,0.0,0.0,0.0,-1.26750910282135
1638480647.900639,25340,1638480647,900098552,,1.608325481414795,0.0,0.0,0.0,0.0,-1.26750910282135
1638480647.9506721,25341,1638480647,950236540,,1.608325481414795,0.0,0.0,0.0,0.0,-1.26750910282135
1638480648.0005462,25342,1638480648,157401,,1.5876948833465576,0.0,0.0,0.0,0.0,-1.2512502670288086
1638480648.050512,25343,1638480648,50176472,,1.5876948833465576,0.0,0.0,0.0,0.0,-1.2512502670288086
1638480648.100713,25344,1638480648,100174007,,1.5670644044876099,0.0,0.0,0.0,0.0,-1.2349915504455566
1638480648.1504903,25345,1638480648,150111859,,1.1959593296051025,0.0,0.0,0.0,0.0,-0.9425264000892639
1638480648.2005806,25346,1638480648,200152531,,1.113437294960022,0.0,0.0,0.0,0.0,-0.8774914145469666
1638480648.2507045,25347,1638480648,250276215,,1.0928678512573242,0.0,0.0,0.0,0.0,-0.8612807989120483
1638480648.3007288,25348,1638480648,300162961,,0.9897763729095459,0.0,0.0,0.0,0.0,-0.7800351977348328
1638480648.3506632,25349,1638480648,350107054,,0.886684775352478,0.0,0.0,0.0,0.0,-0.6987895369529724
1638480648.4004679,25350,1638480648,400103980,,0.886684775352478,0.0,0.0,0.0,0.0,-0.6987895369529724
1638480648.4504478,25351,1638480648,450092010,,0.9072542786598206,0.0,0.0,0.0,0.0,-0.7150001525878906
1638480648.5006363,25352,1638480648,500101993,,0.9278847575187683,0.0,0.0,0.0,0.0,-0.7312589287757874
1638480648.5509028,25353,1638480648,550209548,,1.0516067743301392,0.0,0.0,0.0,0.0,-0.8287633061408997
1638480648.6008093,25354,1638480648,600169290,,1.0928678512573242,0.0,0.0,0.0,0.0,-0.8612807989120483
1638480648.65078,25355,1638480648,650172744,,1.1753288507461548,0.0,0.0,0.0,0.0,-0.926267683506012
1638480648.7007143,25356,1638480648,700162599,,1.2165898084640503,0.0,0.0,0.0,0.0,-0.9587851762771606
1638480648.7509406,25357,1638480648,750164997,,1.2577898502349854,0.0,0.0,0.0,0.0,-0.9912545680999756
1638480648.8006072,25358,1638480648,800094817,,1.278420329093933,0.0,0.0,0.0,0.0,-1.0075132846832275
1638480648.85117,25359,1638480648,850147618,,1.278420329093933,0.0,0.0,0.0,0.0,-1.0075132846832275
1638480648.9005575,25360,1638480648,900179266,,1.278420329093933,0.0,0.0,0.0,0.0,-1.0075132846832275
1638480648.9504814,25361,1638480648,950055036,,1.278420329093933,0.0,0.0,0.0,0.0,-1.0075132846832275
1638480649.0005627,25362,1638480649,190720,,1.2990509271621704,0.0,0.0,0.0,0.0,-1.023772120475769
1638480649.0507567,25363,1638480649,50164445,,1.2990509271621704,0.0,0.0,0.0,0.0,-1.023772120475769
1638480649.1005747,25364,1638480649,100114521,,1.340250849723816,0.0,0.0,0.0,0.0,-1.056241512298584
1638480649.150483,25365,1638480649,150112279,,1.340250849723816,0.0,0.0,0.0,0.0,-1.056241512298584
1638480649.2005467,25366,1638480649,200166199,,1.340250849723816,0.0,0.0,0.0,0.0,-1.056241512298584
1638480649.2507129,25367,1638480649,250195894,,1.340250849723816,0.0,0.0,0.0,0.0,-1.056241512298584
1638480649.3004942,25368,1638480649,300089168,,1.340250849723816,0.0,0.0,0.0,0.0,-1.056241512298584
1638480649.3506346,25369,1638480649,350154128,,1.340250849723816,0.0,0.0,0.0,0.0,-1.056241512298584
1638480649.4008422,25370,1638480649,400191824,,1.340250849723816,0.0,0.0,0.0,0.0,-1.056241512298584
1638480649.4506457,25371,1638480649,450196174,,1.340250849723816,0.0,0.0,0.0,0.0,-1.056241512298584
1638480649.5010004,25372,1638480649,500196428,,1.340250849723816,0.0,0.0,0.0,0.0,-1.056241512298584
1638480649.5507567,25373,1638480649,550174473,,1.340250849723816,0.0,0.0,0.0,0.0,-1.056241512298584
1638480649.6008728,25374,1638480649,600169063,,1.340250849723816,0.0,0.0,0.0,0.0,0.0
1638480649.6513872,25375,1638480649,650144292,,1.340250849723816,0.0,0.0,0.0,0.0,0.5144131183624268
1638480649.7004628,25376,1638480649,700084159,,1.340250849723816,0.0,0.0,0.0,0.0,1.056241512298584
1638480649.7505565,25377,1638480649,750104990,,1.340250849723816,0.0,0.0,0.0,0.0,1.056241512298584
1638480649.8009436,25378,1638480649,800153406,,1.340250849723816,0.0,0.0,0.0,0.0,1.056241512298584
1638480649.8505127,25379,1638480649,850071705,,1.340250849723816,0.0,0.0,0.0,0.0,0.0
1638480649.9005609,25380,1638480649,900120729,,1.340250849723816,0.0,0.0,0.0,0.0,0.0
1638480649.950658,25381,1638480649,950091477,,1.340250849723816,0.0,0.0,0.0,0.0,0.0
1638480650.0005465,25382,1638480650,93427,,1.340250849723816,0.0,0.0,0.0,0.0,0.0
1638480650.0505204,25383,1638480650,50080944,,1.340250849723816,0.0,0.0,0.0,0.0,0.0
1638480650.100643,25384,1638480650,100131343,,1.340250849723816,0.0,0.0,0.0,0.0,0.0
1638480650.1504552,25385,1638480650,150099851,,1.2990509271621704,0.0,0.0,0.0,0.0,-0.19648601114749908
1638480650.201003,25386,1638480650,200366067,,0.9485152959823608,0.0,0.0,0.0,0.0,-0.7074623703956604
1638480650.2504616,25387,1638480650,250095878,,0.9485152959823608,0.0,0.0,0.0,0.0,-0.7475176453590393
1638480650.3006246,25388,1638480650,300176454,,0.9278847575187683,0.0,0.0,0.0,0.0,-0.7312589287757874
1638480650.3507102,25389,1638480650,350185284,,0.9278847575187683,0.0,0.0,0.0,0.0,-0.7312589287757874
1638480650.400642,25390,1638480650,400103262,,0.9897763729095459,0.0,0.0,0.0,0.0,-0.11815796792507172
1638480650.4504542,25391,1638480650,450080922,,1.0928678512573242,0.0,0.0,0.0,0.0,0.0
1638480650.500784,25392,1638480650,500121625,,1.1753288507461548,0.0,0.0,0.0,0.0,0.0
1638480650.5505044,25393,1638480650,550143383,,1.2165898084640503,0.0,0.0,0.0,0.0,0.0
1638480650.6008568,25394,1638480650,600276857,,1.2165898084640503,0.0,0.0,0.0,0.0,0.0
1638480650.6508756,25395,1638480650,650170802,,1.2165898084640503,0.0,0.0,0.0,0.0,0.0
1638480650.7009346,25396,1638480650,700297749,,1.1959593296051025,0.0,0.0,0.0,0.0,0.0
1638480650.7513893,25397,1638480650,750192942,,1.1959593296051025,0.0,0.0,0.0,0.0,0.0
1638480650.800916,25398,1638480650,800216492,,1.0516067743301392,0.0,0.0,0.0,0.0,0.0
1638480650.8512394,25399,1638480650,850369199,,0.6392406821250916,0.0,0.0,0.0,0.0,0.0
1638480650.9004745,25400,1638480650,900079393,,0.6392406821250916,0.0,0.0,0.0,0.0,0.0
1638480650.950682,25401,1638480650,950171938,,0.8454237580299377,0.0,0.0,0.0,0.0,0.0
1638480651.0007188,25402,1638480651,240226,,1.0928678512573242,0.0,0.0,0.0,0.0,0.0
1638480651.0506787,25403,1638480651,50122842,,1.2990509271621704,0.0,0.0,0.0,0.0,0.0
1638480651.1006732,25404,1638480651,100102549,,1.340250849723816,0.0,0.0,0.0,0.0,0.0
1638480651.1505923,25405,1638480651,150152244,,1.4434034824371338,0.0,0.0,0.0,0.0,0.0
1638480651.2005713,25406,1638480651,200132335,,1.5670644044876099,0.0,0.0,0.0,0.0,0.0
1638480651.2506318,25407,1638480651,250169581,,1.608325481414795,0.0,0.0,0.0,0.0,0.0
1638480651.3006754,25408,1638480651,300239084,,1.6495864391326904,0.0,0.0,0.0,0.0,0.0
1638480651.3507893,25409,1638480651,350177575,,1.8145085573196411,0.0,0.0,0.0,0.0,-0.27445077896118164
1638480651.4005365,25410,1638480651,400127937,,1.8969695568084717,0.0,0.0,0.0,0.0,-0.5295738577842712
1638480651.4505734,25411,1638480651,450139838,,2.0,0.0,0.0,0.0,0.0,-0.8646764159202576
1638480651.5009074,25412,1638480651,500217822,,2.0,0.0,0.0,0.0,0.0,-0.9622332453727722
1638480651.5505328,25413,1638480651,550175896,,2.0,0.0,0.0,0.0,0.0,-1.0112096071243286
1638480651.6007364,25414,1638480651,600124403,,2.0,0.0,0.0,0.0,0.0,-1.1259334087371826
1638480651.6506991,25415,1638480651,650149008,,2.0,0.0,0.0,0.0,0.0,-1.4917258024215698
1638480651.7010705,25416,1638480651,700235792,,2.0,0.0,0.0,0.0,0.0,-1.4917258024215698
1638480651.7507694,25417,1638480651,750228140,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480651.801096,25418,1638480651,800215944,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480651.8516083,25419,1638480651,850320969,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480651.900793,25420,1638480651,900196352,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480651.9510205,25421,1638480651,950323714,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.0006502,25422,1638480652,167896,,2.0,0.0,0.0,0.0,0.0,-1.44132399559021
1638480652.0509348,25423,1638480652,50139859,,2.0,0.0,0.0,0.0,0.0,0.0
1638480652.1003957,25424,1638480652,100057324,,2.0,0.0,0.0,0.0,0.0,0.0
1638480652.1505132,25425,1638480652,150128778,,2.0,0.0,0.0,0.0,0.0,0.25474801659584045
1638480652.200414,25426,1638480652,200033571,,2.0,0.0,0.0,0.0,0.0,0.36636883020401
1638480652.2505255,25427,1638480652,250113282,,2.0,0.0,0.0,0.0,0.0,0.0
1638480652.3006852,25428,1638480652,300128702,,2.0,0.0,0.0,0.0,0.0,0.0
1638480652.350487,25429,1638480652,350109209,,2.0,0.0,0.0,0.0,0.0,0.0
1638480652.400693,25430,1638480652,400218298,,2.0,0.0,0.0,0.0,0.0,0.0
1638480652.4506505,25431,1638480652,450115217,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.5006897,25432,1638480652,500158351,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.55067,25433,1638480652,550214157,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.600532,25434,1638480652,600109765,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.6505375,25435,1638480652,650093440,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.700866,25436,1638480652,700128926,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.7507477,25437,1638480652,750126329,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.8007934,25438,1638480652,800201752,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.8506823,25439,1638480652,850099344,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.9005113,25440,1638480652,900092044,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480652.9507875,25441,1638480652,950134345,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.000728,25442,1638480653,167367,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.0508673,25443,1638480653,50340745,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.1007893,25444,1638480653,100268129,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.1507967,25445,1638480653,150274684,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.2009149,25446,1638480653,200263063,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.2510476,25447,1638480653,250354454,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.3005273,25448,1638480653,300127400,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.3503063,25449,1638480653,350039968,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.4003448,25450,1638480653,400031003,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.4504547,25451,1638480653,450086296,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.5006435,25452,1638480653,500159094,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.5506837,25453,1638480653,550111439,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.6005313,25454,1638480653,600123723,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.6509433,25455,1638480653,650155815,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.700708,25456,1638480653,700139170,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.7506478,25457,1638480653,750193567,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480653.8009908,25458,1638480653,800143224,,2.0,0.0,0.0,0.0,0.0,-0.49424633383750916
1638480653.850772,25459,1638480653,850089841,,2.0,0.0,0.0,0.0,0.0,0.0
1638480653.9005694,25460,1638480653,900141167,,2.0,0.0,0.0,0.0,0.0,0.0
1638480653.9506266,25461,1638480653,950170475,,2.0,0.0,0.0,0.0,0.0,0.0
1638480654.0006437,25462,1638480654,168262,,2.0,0.0,0.0,0.0,0.0,0.0
1638480654.0503552,25463,1638480654,50072253,,2.0,0.0,0.0,0.0,0.0,0.0
1638480654.100865,25464,1638480654,100520873,,2.0,0.0,0.0,0.0,0.0,0.0
1638480654.150632,25465,1638480654,150179894,,2.0,0.0,0.0,0.0,0.0,0.0
1638480654.2007809,25466,1638480654,200139503,,2.0,0.0,0.0,0.0,0.0,0.0
1638480654.2506537,25467,1638480654,250190283,,2.0,0.0,0.0,0.0,0.0,0.0
1638480654.3010926,25468,1638480654,300368877,,2.0,0.0,0.0,0.0,0.0,-1.1918036937713623
1638480654.350984,25469,1638480654,350215489,,2.0,0.0,0.0,0.0,0.0,-1.5085844993591309
1638480654.4006817,25470,1638480654,400266365,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480654.4510376,25471,1638480654,450215734,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480654.500519,25472,1638480654,500109132,,2.0,0.0,0.0,0.0,0.0,-1.307706356048584
1638480654.5509143,25473,1638480654,550193866,,2.0,0.0,0.0,0.0,0.0,0.0
1638480654.6005993,25474,1638480654,600151906,,2.0,0.0,0.0,0.0,0.0,0.0
1638480654.6504304,25475,1638480654,650084602,,2.0,0.0,0.0,0.0,0.0,-0.047709569334983826
1638480654.7005835,25476,1638480654,700163896,,2.0,0.0,0.0,0.0,0.0,-1.4581204652786255
1638480654.750774,25477,1638480654,750154706,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480654.800523,25478,1638480654,800134987,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480654.8510807,25479,1638480654,850108133,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480654.901005,25480,1638480654,900321960,,2.0,0.0,0.0,0.0,0.0,-1.357688069343567
1638480654.951006,25481,1638480654,950205918,,2.0,0.0,0.0,0.0,0.0,-0.0158716831356287
1638480655.000969,25482,1638480655,150230,,2.0,0.0,0.0,0.0,0.0,0.0
1638480655.0506384,25483,1638480655,50207506,,2.0,0.0,0.0,0.0,0.0,0.0
1638480655.1004126,25484,1638480655,100077415,,2.0,0.0,0.0,0.0,0.0,0.0
1638480655.150613,25485,1638480655,150162052,,2.0,0.0,0.0,0.0,0.0,0.0
1638480655.201055,25486,1638480655,200185599,,2.0,0.0,0.0,0.0,0.0,-0.9622332453727722
1638480655.2507625,25487,1638480655,250270588,,2.0,0.0,0.0,0.0,0.0,-1.3743863105773926
1638480655.3010645,25488,1638480655,300236308,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480655.3507395,25489,1638480655,350212301,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480655.4009733,25490,1638480655,400366541,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480655.450898,25491,1638480655,450246242,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480655.5009506,25492,1638480655,500332192,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480655.5512292,25493,1638480655,550485504,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480655.6010954,25494,1638480655,600432407,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480655.6508772,25495,1638480655,650327565,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480655.7007794,25496,1638480655,700398154,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480655.7504668,25497,1638480655,750135289,,2.0,0.0,0.0,0.0,0.0,-1.0766571760177612
1638480655.8002868,25498,1638480655,800026671,,2.0,0.0,0.0,0.0,0.0,0.0
1638480655.8510473,25499,1638480655,850158766,,2.0,0.0,0.0,0.0,0.0,0.0
1638480655.9007173,25500,1638480655,900195369,,2.0,0.0,0.0,0.0,0.0,0.0
1638480655.9507365,25501,1638480655,950152737,,2.0,0.0,0.0,0.0,0.0,0.0
1638480656.0006151,25502,1638480656,198397,,2.0,0.0,0.0,0.0,0.0,-0.5422914624214172
1638480656.050563,25503,1638480656,50195606,,2.0,0.0,0.0,0.0,0.0,-1.2745251655578613
1638480656.100567,25504,1638480656,100154094,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.150712,25505,1638480656,150121157,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.20066,25506,1638480656,200195969,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.2506864,25507,1638480656,250165753,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.3004587,25508,1638480656,300095568,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.3507154,25509,1638480656,350090025,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.400576,25510,1638480656,400169733,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.450585,25511,1638480656,450189983,,2.0,0.0,0.0,0.0,0.0,-0.8322855234146118
1638480656.500529,25512,1638480656,500147478,,2.0,0.0,0.0,0.0,0.0,0.0
1638480656.5507622,25513,1638480656,550197585,,2.0,0.0,0.0,0.0,0.0,0.0
1638480656.6011171,25514,1638480656,600477750,,2.0,0.0,0.0,0.0,0.0,0.0
1638480656.6510825,25515,1638480656,650161570,,2.0,0.0,0.0,0.0,0.0,-0.3344290852546692
1638480656.700623,25516,1638480656,700146747,,2.0,0.0,0.0,0.0,0.0,-1.5254645347595215
1638480656.7510333,25517,1638480656,750228535,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.8007274,25518,1638480656,800222192,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.8507373,25519,1638480656,850274123,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.9005365,25520,1638480656,900094525,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480656.9506335,25521,1638480656,950089526,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480657.000539,25522,1638480657,94735,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480657.050743,25523,1638480657,50192268,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480657.1004703,25524,1638480657,100074111,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.1505492,25525,1638480657,150180284,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.200642,25526,1638480657,200187157,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.2505865,25527,1638480657,250178445,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.3005478,25528,1638480657,300183909,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.350614,25529,1638480657,350194654,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.4008226,25530,1638480657,400253113,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.4505618,25531,1638480657,450118540,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.500607,25532,1638480657,500099203,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.5506694,25533,1638480657,550187167,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.6006124,25534,1638480657,600169751,,2.0,0.0,0.0,0.0,0.0,0.0
1638480657.6506946,25535,1638480657,650171279,,2.0,0.0,0.0,0.0,0.0,-0.23875689506530762
1638480657.700604,25536,1638480657,700165287,,2.0,0.0,0.0,0.0,0.0,-0.897162139415741
1638480657.7506223,25537,1638480657,750183393,,2.0,0.0,0.0,0.0,0.0,-1.2911313772201538
1638480657.800704,25538,1638480657,800175161,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480657.8509312,25539,1638480657,850212466,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480657.900719,25540,1638480657,900190570,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480657.9511483,25541,1638480657,950300807,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.0015743,25542,1638480658,149145,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.0510237,25543,1638480658,50143057,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.1003354,25544,1638480658,100027204,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.1504622,25545,1638480658,150133216,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.200661,25546,1638480658,200176569,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.250689,25547,1638480658,250209427,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.3005679,25548,1638480658,300182729,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.3505495,25549,1638480658,350155808,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.400797,25550,1638480658,400109622,,2.0,0.0,0.0,0.0,0.0,-1.1094928979873657
1638480658.4507277,25551,1638480658,450120878,,2.0,0.0,0.0,0.0,0.0,0.0
1638480658.5007648,25552,1638480658,500155399,,2.0,0.0,0.0,0.0,0.0,0.0
1638480658.550531,25553,1638480658,550102237,,2.0,0.0,0.0,0.0,0.0,0.0
1638480658.6006255,25554,1638480658,600201337,,2.0,0.0,0.0,0.0,0.0,0.0
1638480658.6506755,25555,1638480658,650183568,,2.0,0.0,0.0,0.0,0.0,0.0
1638480658.7006083,25556,1638480658,700104741,,2.0,0.0,0.0,0.0,0.0,-0.7191404700279236
1638480658.7506473,25557,1638480658,750175839,,2.0,0.0,0.0,0.0,0.0,-1.257936716079712
1638480658.8009763,25558,1638480658,800308988,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.8505888,25559,1638480658,850116077,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.9004693,25560,1638480658,900091587,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480658.9506617,25561,1638480658,950118556,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.0006015,25562,1638480659,221528,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.0507371,25563,1638480659,50158797,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.1008444,25564,1638480659,100271944,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.1511037,25565,1638480659,150325506,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.200699,25566,1638480659,200204436,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.251119,25567,1638480659,250273678,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.300341,25568,1638480659,300044156,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.3507853,25569,1638480659,350150711,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.4006112,25570,1638480659,400104940,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.4507024,25571,1638480659,450098851,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.500743,25572,1638480659,500092538,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.5507362,25573,1638480659,550151155,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.600598,25574,1638480659,600155787,,2.0,0.0,0.0,0.0,0.0,-0.3344290852546692
1638480659.6505883,25575,1638480659,650100127,,2.0,0.0,0.0,0.0,0.0,0.0
1638480659.7005599,25576,1638480659,700122007,,2.0,0.0,0.0,0.0,0.0,0.0
1638480659.750567,25577,1638480659,750110606,,2.0,0.0,0.0,0.0,0.0,0.0
1638480659.8004744,25578,1638480659,800096388,,2.0,0.0,0.0,0.0,0.0,0.0
1638480659.8505864,25579,1638480659,850166910,,2.0,0.0,0.0,0.0,0.0,-0.318465918302536
1638480659.9007444,25580,1638480659,900169141,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480659.950661,25581,1638480659,950201742,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.000797,25582,1638480660,134050,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.0505006,25583,1638480660,50096343,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.1008244,25584,1638480660,100256660,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.1505933,25585,1638480660,150147110,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.2005866,25586,1638480660,200087194,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.2506802,25587,1638480660,250135699,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.3006473,25588,1638480660,300121161,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.3507092,25589,1638480660,350181826,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.4007149,25590,1638480660,400158295,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.4507384,25591,1638480660,450185231,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.5005224,25592,1638480660,500191622,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.5509164,25593,1638480660,550176092,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.6005871,25594,1638480660,600110639,,2.0,0.0,0.0,0.0,0.0,-1.5761847496032715
1638480660.6506062,25595,1638480660,650085125,,2.0,0.0,0.0,0.0,0.0,-1.1259334087371826
1638480660.7008383,25596,1638480660,700218657,,2.0,0.0,0.0,0.0,0.0,0.0
1638480660.7506413,25597,1638480660,750090674,,2.0,0.0,0.0,0.0,0.0,0.0
1638480660.8005664,25598,1638480660,800126378,,2.0,0.0,0.0,0.0,0.0,0.0
1638480660.8505676,25599,1638480660,850176963,,2.0,0.0,0.0,0.0,0.0,0.0
1638480660.9005847,25600,1638480660,900146200,,2.0,0.0,0.0,0.0,0.0,0.0
1638480660.9506145,25601,1638480660,950183632,,2.0,0.0,0.0,0.0,0.0,0.0
1638480661.0004864,25602,1638480661,80226,,2.0,0.0,0.0,0.0,0.0,0.0
1638480661.050728,25603,1638480661,50087864,,2.0,0.0,0.0,0.0,0.0,0.0
1638480661.1006007,25604,1638480661,100135824,,2.0,0.0,0.0,0.0,0.0,0.0
1638480661.1509805,25605,1638480661,150095428,,2.0,0.0,0.0,0.0,0.0,0.0
